"id_subj","group","n_trial","rt","acc","identity","pressed_key","link","block_order"
"CNTRL08","CTRL",130,0.3801,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",131,0.7132,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",132,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",133,0.465,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",134,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",135,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",136,0.4187,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",137,0.449,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",138,0.572,0,"no-go","a","hsam_q2","self-first"
"CNTRL08","CTRL",139,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",140,0.4151,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",141,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",142,0.3482,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",143,0.4284,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",144,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",145,0.5099,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",146,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",147,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",148,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",149,0.479,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",150,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",151,0.3917,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",152,0.4027,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",153,0.3813,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",154,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",155,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",156,0.3141,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",157,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",158,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",159,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",160,0.4779,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",161,0.4468,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",162,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",163,0.4382,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",164,0.438,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",165,0.4031,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",166,0.361,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",167,0.3572,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",168,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",169,0.3659,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",170,0.4514,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",171,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",172,0.4447,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",173,0.3888,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",174,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",175,0.4113,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",176,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",177,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",178,0.4375,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",179,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",180,0.3728,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",181,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",182,0.5067,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",183,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",184,0.3962,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",185,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",186,0.4024,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",187,0.3913,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",188,0.6095,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",189,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",190,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",191,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",192,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",193,0.5444,1,"go","a","hsam_q2","self-first"
"CNTRL08","CTRL",194,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",195,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",196,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",197,0.4239,1,"go","l","hsam_q2","self-first"
"CNTRL08","CTRL",198,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",199,NA,1,"no-go","","hsam_q2","self-first"
"CNTRL08","CTRL",200,0.3376,1,"go","a","hsam_q2","self-first"
"CNTRL09","CTRL",1,NA,0,"go","","hsam_t2","other-first"
"CNTRL09","CTRL",2,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",3,0.5457,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",4,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",5,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",6,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",7,0.5111,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",8,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",9,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",10,0.4387,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",11,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",12,0.3982,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",13,0.2761,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",14,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",15,0.3343,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",16,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",17,0.4187,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",18,0.5411,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",19,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",20,0.5065,0,"no-go","a","hsam_t2","other-first"
"CNTRL09","CTRL",21,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",22,0.4518,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",23,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",24,0.4386,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",25,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",26,0.3767,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",27,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",28,0.4692,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",29,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",30,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",31,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",32,0.4257,0,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",33,0.5005,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",34,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",35,0.5238,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",36,0.5089,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",37,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",38,0.489,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",39,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",40,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",41,0.3875,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",42,0.4196,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",43,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",44,0.3885,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",45,0.3629,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",46,0.4082,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",47,0.3462,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",48,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",49,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",50,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",51,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",52,0.5218,0,"no-go","l","hsam_t2","other-first"
"CNTRL09","CTRL",53,0.4728,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",54,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",55,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",56,0.4722,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",57,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",58,0.4056,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",59,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",60,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",61,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",62,0.4056,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",63,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",64,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",65,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",66,0.5023,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",67,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",68,0.4445,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",69,0.429,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",70,0.4642,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",71,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",72,0.3346,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",73,0.5686,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",74,0.4149,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",75,0.3008,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",76,0.268,0,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",77,0.513,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",78,0.6012,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",79,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",80,0.5243,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",81,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",82,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",83,0.4184,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",84,0.4786,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",85,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",86,0.4368,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",87,0.4851,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",88,0.4351,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",89,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",90,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",91,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",92,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",93,0.488,1,"go","a","hsam_t2","other-first"
"CNTRL09","CTRL",94,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",95,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",96,0.4271,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",97,0.3426,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",98,0.2972,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",99,0.4408,1,"go","l","hsam_t2","other-first"
"CNTRL09","CTRL",100,NA,1,"no-go","","hsam_t2","other-first"
"CNTRL09","CTRL",101,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",102,0.5146,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",103,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",104,0.592,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",105,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",106,0.5814,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",107,0.4064,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",108,0.4539,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",109,0.4052,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",110,0.5155,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",111,0.4621,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",112,0.5411,0,"no-go","a","hsam_t2","self-first"
"CNTRL09","CTRL",113,0.4351,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",114,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",115,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",116,0.4783,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",117,0.4758,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",118,0.4521,0,"no-go","l","hsam_t2","self-first"
"CNTRL09","CTRL",119,0.4483,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",120,0.4281,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",121,0.3704,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",122,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",123,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",124,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",125,0.4258,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",126,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",127,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",128,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",129,0.3813,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",130,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",131,0.3847,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",132,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",133,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",134,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",135,0.3507,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",136,0.345,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",137,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",138,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",139,0.4641,0,"no-go","a","hsam_t2","self-first"
"CNTRL09","CTRL",140,0.4375,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",141,0.4579,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",142,0.4464,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",143,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",144,0.4609,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",145,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",146,0.5508,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",147,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",148,0.578,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",149,0.4961,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",150,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",151,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",152,0.6312,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",153,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",154,0.4534,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",155,0.3357,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",156,0.5295,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",157,0.3684,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",158,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",159,0.4321,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",160,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",161,0.4537,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",162,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",163,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",164,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",165,0.4003,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",166,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",167,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",168,0.4962,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",169,0.4838,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",170,0.4265,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",171,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",172,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",173,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",174,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",175,0.3823,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",176,0.5007,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",177,0.3756,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",178,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",179,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",180,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",181,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",182,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",183,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",184,0.3826,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",185,0.448,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",186,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",187,0.5049,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",188,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",189,0.4715,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",190,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",191,0.4223,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",192,0.4124,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",193,0.2981,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",194,0.4401,1,"go","a","hsam_t2","self-first"
"CNTRL09","CTRL",195,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",196,0.5167,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",197,0.2592,1,"go","l","hsam_t2","self-first"
"CNTRL09","CTRL",198,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",199,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL09","CTRL",200,NA,1,"no-go","","hsam_t2","self-first"
"CNTRL10","CTRL",1,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",2,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",3,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",4,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",5,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",6,0.6547,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",7,0.8663,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",8,0.6907,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",9,0.5353,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",10,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",11,0.585,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",12,0.4613,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",13,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",14,0.5862,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",15,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",16,0.5747,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",17,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",18,0.5569,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",19,0.7191,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",20,0.586,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",21,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",22,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",23,0.5075,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",24,0.5503,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",25,0.4174,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",26,0.3503,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",27,0.4846,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",28,0.4672,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",29,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",30,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",31,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",32,0.5519,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",33,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",34,0.5213,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",35,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",36,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",37,0.6254,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",38,0.3992,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",39,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",40,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",41,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",42,0.5343,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",43,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",44,0.609,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",45,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",46,0.5184,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",47,0.444,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",48,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",49,0.4011,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",50,0.4073,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",51,0.5498,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",52,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",53,0.5957,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",54,0.434,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",55,0.4082,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",56,0.5891,0,"no-go","a","hsam_q2","other-first"
"CNTRL10","CTRL",57,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",58,0.5863,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",59,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",60,0.4372,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",61,0.5428,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",62,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",63,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",64,0.5501,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",65,0.5012,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",66,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",67,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",68,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",69,0.4497,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",70,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",71,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",72,0.4745,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",73,0.4739,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",74,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",75,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",76,0.495,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",77,0.3016,0,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",78,0.4172,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",79,0.4017,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",80,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",81,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",82,0.5017,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",83,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",84,0.4835,1,"go","a","hsam_q2","other-first"
"CNTRL10","CTRL",85,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",86,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",87,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",88,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",89,0.4579,1,"go","l","hsam_q2","other-first"
"CNTRL10","CTRL",90,NA,1,"no-go","","hsam_q2","other-first"
"CNTRL10","CTRL",91,0.478,1,"go","a","hsam_q2","other-first"
